strongs,greek,brief (HINDI),long (HINDI),,
5485,χάριτος,"अनुग्रह, कृपा, दया","क) अनुग्रह यीशु द्वारा मनुष्य के लिए लाया गया वरदान था आशिष (ख) पक्षपोषण, (ख) कृतज्ञता, धन्यवाद, ), धन्यवाद (ग) कृपा, दया",,
1484,ἐθνῶν—,"जाति, मानव समूह, अन्यजाति,","जाति, मानव समूह, राष्ट्र, जातियां, अन्यजाति संसार, अन्यजाति, ",,
5228,ὑπὲρ," के लिए, के ऊपर","संबन्ध कारक: के लिए, कर्म कारक: के ऊपर",,
40,ἁγίοις,"पृथक किया गया, पवित्र, पावन","परमेश्वर के लिए पृथक किया गया, पवित्र, पावन|",,
1410,δύνασθε,"मैं शक्तिमान हूं,  सक्षम हूं","क) मैं शक्तिमान हूं, मुझ में / उस में  शक्ति है, ख) सक्षम हूं /हैं, मैं / वह कर सकता",,
444,ἀνθρώπων,"मनुष्य, मानव जाति में से एक","मनुष्य, मानव जाति में से एक",,
1074,γενεαῖς,एक पीढ़ी,"एक पीढ़ी, यदि दो बार कहा गया है या समय के शब्द से जुडा है तो समय की शाश्वतता प्रकट करता है",,
1537,ἐξ,"के बाहर, किसी के मध्य से बाहर, से","के बाहर, किसी के मध्य से बाहर, से (अलग होना) भीतर से बाहर का सुझाव देता है",,
4151,"Πνεύματι,","हवा, श्वांस, आत्मा","हवा, श्वांस, आत्मा|",,
1510,εἶναι,"मैं हूं, अस्तित्ववान","मैं हूं, अस्तित्ववान|",,
3539,νοῆσαι,"मैं समझता हूं,  मैं स्वीकार करता हूं,","मैं समझता हूं, सोचता हूं, मैं स्वीकार करता हूं, अन्तर्ग्रहण करता हूं, मुझे सूझता है, सामान्य भूत काल: संभावना बोध",,
3568,νῦν,"इसी पल,","क्रिया विशेषण: क) समय संबन्धित: इसी पल, अभी, यही समय है, तत्काल, ख) तार्किक संबन्ध: अब तक ग) आज्ञा और याचना में: इसी समय तुरन्त)",,
26,ἀγάπῃ,प्रेम,"प्रेम, परोपकार, सद्भावना, आदर, बहुवचन: प्रतिभोज",,
4314,πρὸς,"को, की ओर, साथ","को, की ओर, साथ ",,
4149,πλοῦτος,"धन, सम्पदा","धन, सम्पदा, बहुतायत भौतिक एवं आत्मिक",,
5101,τίς,"कौन, कौनसा, क्या,","कौन, कौनसा, क्या, क्यों",,
154,αἰτοῦμαι,"पूछना, निवेदन करना, याचना, आग्रह करना","पूछना, निवेदन करना, याचना, आग्रह करना",,
3622,οἰκονομίαν,", ","पारिवारिक कार्यो की व्यवस्था करना, संचाल कत्व, प्रबन्धन|",,
4102,πίστεως,"विश्वास, आस्था, भरोसा","विश्वास, आस्था, भरोसा, पक्की आशा, स्वामिभक्ति",,
5484,χάριν,के निमित्त,"के लिए, के कारण, के निमित्त|",,
1577,ἐκκλησίας,"सभा, कलीसिया, मंडली","सभा, कलीसिया, मंडली, मसीही मंडल, मसीही विश्वासियों का संप्रदाय",,
4160,ἐποίησεν,"मैं बनाता हूं, मैं करता हूं,","क) मैं बनाता हूं, उत्पन्न करता हूं, रचना करता हूं ख) मैं करता हूं, कार्य करता हूं, का कारण होता हूं",,
1119,γόνατά,घुटना,घुटना,,
2962,Κυρίῳ,"प्रभु, प्रभु, श्रीमान, स्वामी","प्रभु, स्वामी, श्रीमान, प्रभु ",,
3954,παρρησίαν,"स्वतंत्रता, आत्मविश्वास","स्वतंत्रता, स्पष्टवादी विशेष करके बोलने में, निर्भीकता, आत्मविश्वास|",,
4286,πρόθεσιν,"सामने रखना, भेंट की रोटियां, संकल्प, ठान लेना","सामने रखना, भेंट की रोटियां, संकल्प, ठान लेना|",,
4678,σοφία,बुद्धि,"बुद्धि, अन्तर्दृष्टि, दक्षता, (मानवीय, ईश्वरीय), समझ|",,
4182,πολυποίκιλος,"अत्यधिक भिन्नता, अनेक","अत्यधिक भिन्नता, अनेक|",,
4318,προσαγωγὴν,"पहुंच, निकटता","पहुंच, निकटता, प्रवेश",,
2032,ἐπουρανίοις,"स्वर्ग, आकाशीय","स्वर्ग, आकाशीय, स्वार्गिक क्षेत्र में, आत्मिक कार्य कलापों का क्षेत्र: अलौकिक: दिव्य, आत्मिक|",,
1849,ἐξουσίαις,,"क) अधिकार, महत्त्व, विशेष करके नैतिक अधिकार, प्रभाव, (ख) अर्ध मानवीय भाव में, उत्तरकालीन यहूदीवाद से लिया गया, आत्मिक अधिकार, अत: सांसारिक अधिकार|",,
746,ἀρχαῖς,"शासन, आरंभ","क) शासन (राजा का न्यायाधीश का) (ख) बहुवचन अर्ध मानवीय भाव में, प्रशासक, न्यायाधीश, (ग) आरंभ",,
4006,πεποιθήσει,"विश्वास,  भरोसा","विश्वास,  भरोसा, निर्भरता",,
2936,"κτίσαντι,","रचना, रूप देना, आकार देना, बनाना","रचना, रूप देना, आकार देना, बनाना (सदैव परमेश्वर के लिए)",,
1352,διὸ,"अत: के कारण,","अत: के कारण, इसलिए|",,
575,ἀπὸ,"से, अलग होना","से, अलग होना",,
613,ἀποκεκρυμμένου,छिपाता हूं ढांकता हूं,"छिपाता हूं ढांकता हूं, गुप्त रखता हूं|",,
3361,μὴ,"नहीं, अन्यथा","नहीं, अन्यथा",,
5461,φωτίσαι," प्रकाशमान करता हूं, प्रकाश में लाता हूं","(क) जलाता हूं, प्रकाशमान करता हूं, (ख) प्रकाश में लाता हूं, प्रकट करता हूं, स्पष्ट करता हूं|",,
1573,ἐνκακεῖν,"मैं थक गया हूं, क्लांत हो गया हूं","मैं थक गया हूं, क्लांत हो गया हूं",,
421,ἀνεξιχνίαστον,समझ से परे,"जो समझा नहीं जा सकता, समझ से परे|",,
2097,εὐαγγελίσασθαι,"मैं शुभसन्देश लाता हूं, हर्ष का समाचार सुनाता हूं,","मैं शुभसन्देश लाता हूं, हर्ष का समाचार सुनाता हूं, कर्म सहित या कर्म रहित, (श्रोता या शुभसन्देश स्वयं, शुभसन्देश को व्यक्तिगत रूप दिया गया है|",,
2347,θλίψεσίν,"सताव, कष्ट, यातना","सताव, कष्ट, यातना, क्लेश|",,
1647,ἐλαχιστοτέρῳ,"सबसे छोटा, महत्त्व में सबसे कम","सबसे छोटा, महत्त्व में सबसे कम|",,
3748,ἥτις,"जो भी, जो भी (नपुंसक लिंग)","जो भी, जो भी (नपुंसक लिंग)",,
1753,ἐνέργειαν,"कार्य, कर्म","कार्य, कर्म, उत्पादक कार्य, कार्यकलाप, नये नियम में इसका अर्थ अलौकिक कार्य तक ही सीमित है|",,
1431,δωρεὰν,"निर्मोल दान,","निर्मोल दान, बिना मूल्य का दान|",,
1249,διάκονος,"परिचारक, सेवक, प्रबन्धक ","परिचारक, सेवक, कैसी भी सेवा करने वाला, प्रबन्धक ",,
1096,ἐγενήθην,"मैं अस्तित्व में आता हूं मेरा जन्म हुआ,","मैं अस्तित्व में आता हूं मेरा जन्म हुआ, मैं हुआ, आया, बना|",,
2098,"εὐαγγελίου,","शुभसन्देश, सुसमाचार","मसीह के आगमन का शुभसन्देश, सुसमाचार, संबन्ध में जब कभी कभी देनेवाला (परमेश्वर) व्यक्त किया जाए, कभी कभी कर्ता (मसीह आदि) का उल्लेख हो, कभी कभी मानवीय प्रचारक (प्रेरित) का उपयोग हो|",,
2578,κάμπτω,"मैं झुकता हूं, दण्डवत् करता हूं","मैं झुकता हूं, दण्डवत् करता हूं|",,
1860,ἐπαγγελίας,प्रतिज्ञा ,प्रतिज्ञा ,,
4830,συνμέτοχα,एक साथ भागी होना,एक साथ भागी होना|,,
4954,σύνσωμα,एक ही देह का ,"एक ही देह का हिना, रूपक: यहूदी और अन्यजाति एक ही कलीसिया के अंग हैं|",,
4789,συνκληρονόμα,"संगी वारिस, सहभागी ","संगी वारिस, सहभागी ",,
2192,ἔχομεν,"मेरे पास है, रखता हूं, मेरी संपदा है","मेरे पास है, रखता हूं, मेरी संपदा है|",,
3962,"Πατέρα,","पिता (स्वार्गिक), पिता, व पूर्वज,","पिता (स्वार्गिक), पिता, व पूर्वज, पुरनिया, वरिष्ठ जन|",,
4396,προφήταις,"भविष्यद्वाक्ता, कवि","भविष्यद्वाक्ता, कवि, दिव्य सत्य को व्यक्त करनेवाला वरदान युक्त मनुष्य|",,
3965,πατριὰ,"कुटुम्ब, गोत्र","वंशावली, वंश, कुटुम्ब, गोत्र|",,
3772,οὐρανοῖς,"आकाश, स्वर्ग","स्वर्ग, (क) प्रत्यक्ष आकाश: वातावरण, आकाश, तारागण, (ख) आत्मिक स्वर्ग|",,
652,ἀποστόλοις,"प्रेरित, सन्देशवाहक, प्रतिनिधि, राजदूत","सन्देशवाहक, प्रतिनिधि, राजदूत, किसी के द्वारा उसके स्थान में भेजा गया मनुष्य, विशेष करके मसीह यीशु द्वारा सुसमाचार प्रचार हेतु किसी को भेजना, प्रेरित|",,
1909,ἐπὶ,"पर (काम पर), के लिए, में (सामने), के आधार पर","पर (काम पर), के लिए, में (सामने), के आधार पर|",,
601,ἀπεκαλύφθη,"परदा हटाना, प्रकाश में लाना, प्रकट करना","परदा हटाना, प्रकाश में लाना, प्रकट करना|",,
1093,γῆς,"धरती, मिट्ठी, भूमि","धरती, मिट्ठी, भूमि, क्षेत्र, देश, किसी क्षेत्र के निवासी|",,
5613,ὡς,"जैसा, जिस प्रकार, कैसे,  जब,  जिससे कि","जैसा, जिस प्रकार, लगभग, जैसा था, के अनुसार, कैसे, कब, जब, शीघ्रातिशीघ्र, जिससे कि|",,
3687,"ὀνομάζεται,","मैं नाम देता हूं, उल्लेख करता हूं","मैं नाम देता हूं, उल्लेख करता हूं, नाम पुकारता हूं|",,
5207,υἱοῖς,"पुत्र, वंशज","पुत्र, वंशज|",,
3756,οὐκ,नहीं,नहीं|,,
2901,κραταιωθῆναι,"मैं बल देता हूं, पुष्टि करता हूं,  बलवन्त होना,","मैं बल देता हूं, पुष्टि करता हूं, कर्मवाच्य: बलवन्त होना, शाक्तिशाली होना|",,
2087,ἑτέραις,"अन्य,  भिन्न","(क)  दो में दूसरा, अन्य, (ख)_दूसरा, भिन्न (ग) पड़ोसी|",,
4907,σύνεσίν,समझना,"मन में संयोजित करना अत: समझना, बोध होना, प्रज्ञा|",,
2080,ἔσω,"भीतर, आन्तरिक भाग में","भीतर, आन्तरिक भाग में, क्रियारूप: विश्राम या गति, स्थान सूचक: में, भीतर, आन्तरिक|",,
314,ἀναγινώσκοντες,मैं पढ़ता हूं,"मैं पढ़ता हूं, फिर से जानता हूं, निश्चय ही जानता हूं, पहचानता हूं, अन्तर्ग्रहण करता हूं|",,
2730,κατοικῆσαι,"रहता हूं, वास करता हूं, मैं  निवास करता हूं","रहता हूं, वास करता हूं, मैं स्थायी निवास करता हूं, सबना|",,
2588,καρδίαις,"ह्रदय, आन्तरिक मनुष्य, अभिप्राय","ह्रदय, मन, चरित्र, आन्तरिक मनुष्य, इच्छा, अभिप्राय, केन्द|",,
4492,ἐρριζωμένοι,"मैं जड़ , दृढ़ता से जड़ता हूं","मैं जड़ पकड़ने का कारण होता हूं, रोपित करता हूं, दृढ़ता से जड़ता हूं, स्थापित करता हूं|",,
3641,"ὀλίγῳ,","थोड़ा, कम , अंश आधारित, जल्दी","क) विशेष करके बहुवचन में: थोड़ा (ख) एक वचन में: कम समय के संबन्ध में, अंश आधारित: लहका, थोड़ा बहुत, कुछ|",,
2311,"τεθεμελιωμένοι,","मैं स्थापित करता हूं, नींव रखता हूं","मैं स्थापित करता हूं, नींव रखता हूं|",,
4270,προέγραψα,मैंने पूर्वकाल में लिखा,"(क) मैंने पूर्वकाल में लिखा, मैं लिख चुका हूं, (ख) मैं चित्रण करता हूं या खुलकर कहता हूं, (ग) मैं समय से पहले नियुक्त करता हूं|",,
2531,καθὼς,"ज्यों का त्यों, वैसा","जैसा होना है वैसा, उस सीमा तक, ज्यों का त्यों, वैसा|",,
1840,ἐξισχύσητε,"मुझ में शक्ति है, मैं पूर्णतः सक्षम हूं","मुझ में किसी कठिन काम की शक्ति है, मैं पूर्णतः सक्षम हूं|",,
2638,καταλαβέσθαι,"दृढ़ता से पकड़ना, जय पाना, समझा","(क) दृढ़ता से पकड़ना, बन्दी बनाना, झेलना, कब्जा करना (घेराव करना) निजि करना, (ख) जय पाना, (ग) मैंने देखा, समझा|",,
602,ἀποκάλυψιν,"परदा हटाना, खोलना, प्रकट करना","परदा हटाना, खोलना, प्रकट करना, प्रकाशित करना|",,
4862,σὺν,एक साथ,एक साथ|,,
3754,ὅτι,"कि, अत:, इसलिए","कि, अत:, इसलिए, अपरोक्ष आख्यान को प्रवेश करता है|",,
4114,πλάτος,श्कंस ,श्कंस ,,
3372,μῆκος,लम्बाई ,लम्बाई ,,
5311,ὕψος,"उंचाई, आकाश","उंचाई, आकाश, मर्यादा, प्रतिष्ठा|",,
899,"βάθος,","गहराई, गहरा","गहराई, गहरा जल, पूर्णता, विशालता, परम सीमा, दुर्बोधता, व्यापक योजना|",,
1097,γνῶναί,"जान लेना, सीखना, मुझे बोध हुआ","ज्ञान ग्रहण करना, जान लेना, सीखना, मैंने निश्चित जाना, मुझे बोध हुआ|",,
191,ἠκούσατε,"सुनना, ध्यान से सुनना, ","सुनना, ध्यान से सुनना, सुनकर समझना, सुना गया, विवरण दिया गया|",,
1065,γε,"कम से कम, निश्चय ही, वास्तव में","बल देने के लिए  उपसर्ग / प्रत्यय कम से कम, निश्चय ही, वास्तव में, परन्तु अन्य भाषा में इसका उपयोग कठिन है|",,
1487,εἴ,यदि ,यदि ,,
5037,τε,"और, दोनों","और, दोनों|",,
5235,ὑπερβάλλουσαν,मैं आगे बढ़ जाता हूं,"मैं आगे बढ़ जाता हूं, मैं श्रेष्ठ होता हूं, आगे निकल जाता हूं, उत्कृष्ट होता हूं|",,
1108,γνώσεως,"ज्ञान, शिक्षा, बुद्धि ","ज्ञान, शिक्षा, बुद्धि ",,
4137,πληρωθῆτε,"मैं भरता हूं, पूरा करता हूं, संपन्न करता हूं","मैं भरता हूं, पूरा करता हूं, संपन्न करता हूं|",,
4138,πλήρωμα,,,,
1198,δέσμιος,"बंधा हुआ मनुष्य, बन्दी","बंधा हुआ मनुष्य, बन्दी|",,
1161,δὲ,"परन्तु दूसरी ओर, और","दुर्बल विरोधवाची उओसर्ग, वाक्यांश में प्राय: दूसरे स्थान पर होता हैं, परन्तु दूसरी ओर, और|", ,   
3972,Παῦλος,पॉल,"पॉल, पौलुस|",,
2228,ἢ,"या, तब ","या, तब ",,
1754,ἐνεργουμένην,"मैं काम करता हूं, उपलब्धि प्राप्त करवाई जाती है,मैं काम कर रहा हूं,","मैं काम करता हूं, मैं काम कर रहा हूं, मैं काम पर हूं, मुझ से काम करवाया जाता है, उपलब्धि प्राप्त करवाई जाती है, मैं काम करता हूं, कार्य प्रदर्शन करता हूं|",,
281,ἀμήν.,"सच, वास्तव में, अत: ऐसा ही होने दो","सच, वास्तव में, वाक्या के अन्त में हम लिख सकते हैं, अत: ऐसा ही होने दो|",,
